"","Ano","Órgão Orçamentário","Função","Unidade Orçamentária","Programa","Ação","Localizador","Plano Orçamentário","Grupo de Despesa","Modalidade de Aplicação","Resultado Primário","Fonte","Subfunção","Projeto de Lei","Dotação Inicial","Dotação Atual","Empenhado","Liquidado","Pago"
"1025",2017,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2106 - Programa de Gestão e Manutenção do Ministério da Ciência, Tecnologia, Inovações e Comunicações","2011 - Auxílio-Transporte aos Servidores Civis, Empregados e Militares","0053 - No Distrito Federal","0001 - Auxílio-Transporte - Civis","3 - Outras Despesas Correntes","90 - Aplicações Diretas","1 - Primária obrigatória","100 - Recursos Ordinários","331 - Proteção e Benefícios ao Trabalhador",44.736,44.736,64.736,59.665,59.665,59.665
"1026",2017,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2106 - Programa de Gestão e Manutenção do Ministério da Ciência, Tecnologia, Inovações e Comunicações","2012 - Auxílio-Alimentação aos Servidores Civis, Empregados e Militares","0053 - No Distrito Federal","0001 - Auxílio-Alimentação de Civis","3 - Outras Despesas Correntes","90 - Aplicações Diretas","1 - Primária obrigatória","100 - Recursos Ordinários","331 - Proteção e Benefícios ao Trabalhador",293.928,293.928,643.928,570.246,570.246,570.246
"1027",2018,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","7F40 - Implantação do Centro Espacial de Alcântara - CEA","0552 - No Município de Alcântara - MA","0000 - Implantação do Centro Espacial de Alcântara - CEA","4 - Investimentos","90 - Aplicações Diretas","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",4e+06,4e+06,3500000,3499934,175.268,158.302
"1028",2018,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","20V0 - Desenvolvimento e Lançamento de Foguetes Suborbitais e de Veículos Lançadores de Satélites, com a Infraestrutura Associada","0001 - Nacional","0001 - Desenvolvimento e Lançamento de Foguetes Suborbitais","3 - Outras Despesas Correntes","90 - Aplicações Diretas","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",1174607,1046458,1010210,996.738,274.108,268.36
"1029",2018,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","20V0 - Desenvolvimento e Lançamento de Foguetes Suborbitais e de Veículos Lançadores de Satélites, com a Infraestrutura Associada","0001 - Nacional","0001 - Desenvolvimento e Lançamento de Foguetes Suborbitais","4 - Investimentos","50 - Transferências a Instituições Privadas sem Fins Lucrativos","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",0,0,5249642,5249642,5249642,5249642
"1030",2018,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","20V0 - Desenvolvimento e Lançamento de Foguetes Suborbitais e de Veículos Lançadores de Satélites, com a Infraestrutura Associada","0001 - Nacional","0001 - Desenvolvimento e Lançamento de Foguetes Suborbitais","4 - Investimentos","90 - Aplicações Diretas","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",1025394,1025394,0,0,0,0
"1031",2018,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","20V0 - Desenvolvimento e Lançamento de Foguetes Suborbitais e de Veículos Lançadores de Satélites, com a Infraestrutura Associada","0001 - Nacional","0003 - Desenvolvimento e Lançamento do Veículo Lançador de Microssatélites VLM-1","3 - Outras Despesas Correntes","90 - Aplicações Diretas","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",1490404,1327801,1327801,1322656,512.613,512.613
"1032",2018,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","20V0 - Desenvolvimento e Lançamento de Foguetes Suborbitais e de Veículos Lançadores de Satélites, com a Infraestrutura Associada","0001 - Nacional","0003 - Desenvolvimento e Lançamento do Veículo Lançador de Microssatélites VLM-1","4 - Investimentos","50 - Transferências a Instituições Privadas sem Fins Lucrativos","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",18174900,18174900,14702900,14702542,0,0
"1033",2018,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","20V0 - Desenvolvimento e Lançamento de Foguetes Suborbitais e de Veículos Lançadores de Satélites, com a Infraestrutura Associada","0001 - Nacional","0006 - Funcionamento e Atualização da Infraestrutura de Apoio a Veículos Espaciais","3 - Outras Despesas Correntes","90 - Aplicações Diretas","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",10318660,9192895,17571143,17546884,9172237,8342069
"1034",2018,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","20V0 - Desenvolvimento e Lançamento de Foguetes Suborbitais e de Veículos Lançadores de Satélites, com a Infraestrutura Associada","0001 - Nacional","0006 - Funcionamento e Atualização da Infraestrutura de Apoio a Veículos Espaciais","4 - Investimentos","90 - Aplicações Diretas","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",2084248,2084248,1939803,1936670,710.042,612.4
"1035",2018,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","20V0 - Desenvolvimento e Lançamento de Foguetes Suborbitais e de Veículos Lançadores de Satélites, com a Infraestrutura Associada","0001 - Nacional","0007 - Implantação e Operação do Sistema de Metrologia, Normalização e Certificação para a Área Espacial","3 - Outras Despesas Correntes","90 - Aplicações Diretas","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",200,178.18,178.18,175.803,152.676,147.176
"1036",2018,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","20VB - Pesquisa e Desenvolvimento de Tecnologias para o Setor Espacial","0001 - Nacional","000A - Pesquisa, Aplicações e Desenvolvimento Tecnológico em Observação da Terra","3 - Outras Despesas Correntes","90 - Aplicações Diretas","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",830,739.447,297.523,275.963,237.924,237.924
"1037",2018,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","20VB - Pesquisa e Desenvolvimento de Tecnologias para o Setor Espacial","0001 - Nacional","000A - Pesquisa, Aplicações e Desenvolvimento Tecnológico em Observação da Terra","4 - Investimentos","90 - Aplicações Diretas","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",242,242,241.93,241.93,0,0
"1038",2018,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","20VB - Pesquisa e Desenvolvimento de Tecnologias para o Setor Espacial","0001 - Nacional","000B - Pesquisa e Desenvolvimento de Subsistemas para Satélites","3 - Outras Despesas Correntes","90 - Aplicações Diretas","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",110,97.999,81.186,72.617,14.346,14.346
"1039",2018,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","20VB - Pesquisa e Desenvolvimento de Tecnologias para o Setor Espacial","0001 - Nacional","000B - Pesquisa e Desenvolvimento de Subsistemas para Satélites","4 - Investimentos","90 - Aplicações Diretas","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",115,115,54.216,54.215,14.496,14.496
"1040",2018,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","20VB - Pesquisa e Desenvolvimento de Tecnologias para o Setor Espacial","0001 - Nacional","0003 - Desenvolvimento de Produtos e Processos Inovadores para o Setor Espacial e suas Aplicações","3 - Outras Despesas Correntes","90 - Aplicações Diretas","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",1500000,1336353,876.711,876.594,486.075,486.075
"1041",2018,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","20VB - Pesquisa e Desenvolvimento de Tecnologias para o Setor Espacial","0001 - Nacional","0003 - Desenvolvimento de Produtos e Processos Inovadores para o Setor Espacial e suas Aplicações","4 - Investimentos","90 - Aplicações Diretas","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",800,800,1017475,1007363,475.63,475.63
"1042",2018,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","20VB - Pesquisa e Desenvolvimento de Tecnologias para o Setor Espacial","0001 - Nacional","0004 - Pesquisa e Desenvolvimento em Tecnologias Associadas a Veículos Espaciais","3 - Outras Despesas Correntes","90 - Aplicações Diretas","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",270.652,241.123,319.924,306.984,122.431,117.106
"1043",2018,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","20VB - Pesquisa e Desenvolvimento de Tecnologias para o Setor Espacial","0001 - Nacional","0004 - Pesquisa e Desenvolvimento em Tecnologias Associadas a Veículos Espaciais","4 - Investimentos","90 - Aplicações Diretas","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",1377803,1377803,690,690.519,14.405,14.405
"1044",2018,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","20VB - Pesquisa e Desenvolvimento de Tecnologias para o Setor Espacial","0001 - Nacional","0007 - Desenvolvimento de Competências e Capital Humano para o Setor Espacial","3 - Outras Despesas Correntes","50 - Transferências a Instituições Privadas sem Fins Lucrativos","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",0,0,3222846,3222846,3222846,3222846
"1045",2018,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","20VB - Pesquisa e Desenvolvimento de Tecnologias para o Setor Espacial","0001 - Nacional","0007 - Desenvolvimento de Competências e Capital Humano para o Setor Espacial","3 - Outras Despesas Correntes","90 - Aplicações Diretas","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",3339897,2975514,6535368,6535367,6057233,5576347
"1046",2018,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","20VB - Pesquisa e Desenvolvimento de Tecnologias para o Setor Espacial","0001 - Nacional","0007 - Desenvolvimento de Competências e Capital Humano para o Setor Espacial","4 - Investimentos","90 - Aplicações Diretas","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",2003939,2003939,171.572,171.571,16.56,16.56
"1047",2018,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","20VB - Pesquisa e Desenvolvimento de Tecnologias para o Setor Espacial","0001 - Nacional","0008 - Pesquisa, Desenvolvimento e Inovação no Centro de Estudo e Monitoramento Brasileiro do Clima Espacial (EMBRACE)","3 - Outras Despesas Correntes","90 - Aplicações Diretas","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",1900000,1692710,1447037,1447036,1165074,1165074
"1048",2018,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","20VB - Pesquisa e Desenvolvimento de Tecnologias para o Setor Espacial","0001 - Nacional","0008 - Pesquisa, Desenvolvimento e Inovação no Centro de Estudo e Monitoramento Brasileiro do Clima Espacial (EMBRACE)","4 - Investimentos","90 - Aplicações Diretas","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",450,450,676.802,676.802,450,450
"1049",2018,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","20VB - Pesquisa e Desenvolvimento de Tecnologias para o Setor Espacial","0001 - Nacional","0009 - Pesquisa e Desenvolvimento em Aeronomia, Astrofísica e Geofísica Espacial","3 - Outras Despesas Correntes","90 - Aplicações Diretas","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",1e+06,890.9,501.212,500.313,473.584,473.584
